Date,icu_covid,icu_pui,icu_other,icu_available,non_icu_covid,non_icu_pui,non_icu_other,non_icu_available,vents_pts,vents_available,covid_new,covid_total,pui_total,covid_total_7davg,pui_total_7davg,covid_pct_7davg,covid_pui_pct_7davg,other_total,available_total,icu_covid_pct_7davg,icu_covid_pui_pct_7davg,non_icu_covid_pct_7davg,non_icu_covid_pui_pct_7davg,cap_pct_7davg_total,icu_cap_pct_7davg,non_icu_cap_pct_7davg
2020/03/27,63,22,,66,62,52,,293,95,,,125,74,,,,,0,359,,,,,,,
2020/03/28,30,66,,87,111,28,,403,90,,,141,94,,,,,0,490,,,,,,,
2020/03/29,69,13,,91,81,49,,549,115,,,150,62,,,,,0,640,,,,,,,
2020/03/30,72,34,,68,82,74,,579,110,,,154,108,,,,,0,647,,,,,,,
2020/03/31,73,19,,73,76,68,,630,107,,,149,87,,,,,0,703,,,,,,,
2020/04/01,82,13,,70,70,56,,491,128,,,152,69,,,,,0,561,,,,,,,
2020/04/02,75,19,,71,90,58,,394,143,,,165,77,148,82,19.3,29.9,0,465,39.8,55.3,13.8,22.9,70.1,44.7,77.1
2020/04/03,76,17,,70,89,54,,368,145,,,165,71,154,81,19.6,29.8,0,438,40.5,55.4,14.1,22.9,70.2,44.6,77.1
2020/04/04,69,15,,76,99,48,,336,113,,,168,63,158,77,20.5,30.3,0,412,44.3,55.5,14.1,23.6,69.7,44.5,76.4
2020/04/05,72,12,,116,95,46,,420,130,,,167,58,160,76,21.2,31,0,536,43.8,54.7,14.8,24.4,69,45.3,75.6
2020/04/06,73,8,,131,108,57,,702,164,,,181,65,164,70,21.1,30.1,0,833,42.8,51.4,15,24.1,69.9,48.6,75.9
2020/04/07,74,11,,120,115,46,,661,132,,,189,57,170,66,21.5,30,0,781,41.6,49.4,15.6,24.3,70,50.6,75.7
2020/04/08,73,6,,88,77,36,,590,126,,,150,42,169,62,21.2,29.1,0,678,40.8,47.9,15.6,23.7,70.9,52.1,76.3
2020/04/09,77,18,,108,74,52,,651,141,,,151,70,167,61,20.1,27.4,0,759,39.7,46.5,14.5,22.1,72.6,53.5,77.9
2020/04/10,66,5,,136,89,40,,824,108,,,155,45,166,57,18.5,24.9,0,960,37.6,43.2,13.4,20,75.1,56.8,80
2020/04/11,69,5,,96,71,38,,372,116,,,140,43,162,54,17.8,23.8,0,468,37.2,41.9,12.6,18.9,76.2,58.1,81.1
2020/04/12,69,10,,92,70,38,,410,105,,,139,48,158,53,17.6,23.4,0,502,37.9,42.5,12.1,18.3,76.6,57.5,81.7
2020/04/13,64,19,,119,84,24,,923,132,,,148,43,153,50,16.9,22.4,0,1042,37.5,43,11.5,17.1,77.6,57,82.9
2020/04/14,65,11,,119,73,29,,913,132,,,138,40,146,47,15.9,21,0,1032,37.1,42.6,10.5,15.7,79,57.4,84.3
2020/04/15,64,15,,108,77,48,,878,107,,,141,63,145,50,15.1,20.3,0,986,35.7,41.9,10,15.2,79.7,58.1,84.8
2020/04/16,58,8,122,357,69,23,828,812,135,,12,127,31,141,45,13.7,18.1,950,1169,31.8,36.9,9.2,13.6,75.9,59.9,79.5
2020/04/17,72,9,139,244,67,28,1020,1007,132,,33,139,37,139,44,12.6,16.6,1159,1251,29.5,34.5,8.3,12.3,71,58,74
2020/04/18,66,12,140,238,69,15,938,971,123,,26,135,27,138,41,10.3,13.5,1078,1209,25.7,30.7,6.7,9.7,67.8,57.4,69.9
2020/04/19,67,4,139,130,76,15,879,775,133,,24,143,19,139,37,8.4,10.8,1018,905,22.8,27.1,5.4,7.5,63.6,55.2,64.9
2020/04/20,69,6,125,136,79,16,906,697,171,,29,148,22,139,34,7.7,9.8,1031,833,21.2,24.4,4.9,6.8,57.4,52.5,58
2020/04/21,69,16,150,105,74,17,982,619,170,,38,143,33,139,33,7.1,8.9,1132,724,19.3,22.4,4.5,6.1,50.3,48.2,50.4
2020/04/22,67,10,136,123,69,25,873,692,182,,21,136,35,139,29,6.4,7.7,1009,815,17.3,19.7,4,5.1,44.3,45.2,43.8
2020/04/23,66,13,144,115,76,12,866,878,165,,19,142,25,141,28,6.5,7.8,1010,993,18.6,21.3,4,5,43.5,40.7,44
2020/04/24,56,15,151,190,70,17,859,959,151,,22,126,32,139,28,6.5,7.8,1010,1149,18.3,21.3,4.1,5.1,43.7,39.8,44.4
2020/04/25,61,12,137,214,64,19,897,971,180,,41,125,31,138,28,6.5,7.8,1034,1185,18.3,21.3,4.1,5.1,43.7,39.5,44.5
2020/04/26,65,14,147,184,60,32,880,964,178,,28,125,46,135,32,6.2,7.7,1027,1148,17.7,21,3.9,5,44.5,40.5,45.3
2020/04/27,55,10,145,189,59,36,932,890,153,,33,114,46,130,35,5.9,7.5,1077,1079,16.8,20.2,3.7,4.9,45.3,41.5,46.1
2020/04/28,50,6,149,197,65,22,1051,918,160,,35,115,28,126,35,5.6,7.1,1200,1115,15.6,18.6,3.5,4.7,46.7,44.1,47.2
2020/04/29,45,4,179,170,62,14,928,922,154,,56,107,18,122,32,5.3,6.6,1107,1092,14.4,17.1,3.4,4.5,47.6,44.9,48.1
2020/04/30,43,3,180,155,59,27,929,802,148,,18,102,30,116,33,5,6.4,1109,957,13.2,15.5,3.3,4.5,47.3,45.9,47.6
2020/05/01,36,4,185,182,55,24,1002,921,147,,14,91,28,111,32,4.7,6.1,1187,1103,12.6,14.4,3.1,4.4,46.7,45.7,47
2020/05/02,37,1,176,179,55,20,956,936,153,,13,92,21,107,31,4.5,5.9,1132,1115,11.8,13.3,3,4.3,46.3,45,46.6
2020/05/03,37,2,179,198,57,17,953,1013,160,,9,94,19,102,27,4.3,5.5,1132,1211,10.9,11.9,3,4.2,46.4,45.4,46.6
2020/05/04,35,1,185,201,54,23,915,978,155,,8,89,24,99,24,4.2,5.2,1100,1179,10.1,10.8,3,4,46.8,45.4,47.1
2020/05/05,35,3,163,217,42,11,1029,945,151,,5,77,14,93,22,3.9,4.9,1192,1162,9.5,10.1,2.8,3.8,47.1,45.8,47.4
2020/05/06,33,2,176,202,40,20,1015,876,153,,3,73,22,88,23,3.7,4.7,1191,1078,9,9.6,2.6,3.7,46.9,46.7,46.9
2020/05/07,29,1,275,192,39,13,969,901,159,,6,68,14,83,20,3.5,4.3,1244,1093,8.2,8.7,2.5,3.4,47.1,46.4,47.3
2020/05/08,30,11,192,173,39,15,1091,880,163,,10,69,26,80,20,3.3,4.2,1283,1053,8,8.8,2.3,3.2,46.8,46.1,47
2020/05/09,25,4,179,187,37,20,932,889,151,,7,62,24,76,20,3.2,4,1111,1076,7.6,8.4,2.2,3.1,46.8,46.4,46.9
2020/05/10,25,4,189,184,37,26,850,965,148,,8,62,30,71,22,3,3.9,1039,1149,7.2,8.1,2.1,3.1,46.9,46.1,47.2
2020/05/11,26,4,165,188,35,26,879,958,154,,10,61,30,67,23,2.9,3.8,1044,1146,7,8,2,3,47.1,46.3,47.3
2020/05/12,23,1,181,177,31,22,1044,919,153,,6,54,23,64,24,2.7,3.8,1225,1096,6.7,7.6,1.9,3,46.8,45.5,47.1
2020/05/13,21,5,186,124,33,10,1061,821,151,,4,54,15,61,23,2.6,3.6,1247,945,6.4,7.5,1.9,2.8,46.3,43.8,46.8
2020/05/14,21,1,196,107,26,19,1079,814,164,,6,47,20,58,24,2.5,3.6,1275,921,6.5,7.6,1.8,2.8,45.6,43,46.1
2020/05/15,23,0,198,103,22,18,760,840,158,,1,45,18,55,23,2.4,3.5,958,943,6.5,7.2,1.7,2.7,46.3,41.5,47.2
2020/05/16,22,3,198,112,25,18,1084,793,152,,8,47,21,53,22,2.4,3.4,1282,905,6.5,7.2,1.6,2.6,45.3,39.5,46.4
2020/05/17,19,3,180,133,24,22,1064,891,165,,3,43,25,50,22,2.2,3.2,1244,1024,6.4,7.1,1.5,2.5,44.3,38.6,45.4
2020/05/18,17,2,162,142,28,26,1103,784,157,412,3,45,28,48,21,2.1,3.1,1265,926,6.2,6.8,1.4,2.4,43,37.9,44
2020/05/19,15,1,184,134,21,25,1052,818,153,442,5,36,26,45,22,2,3,1236,952,6,6.6,1.3,2.4,42.5,37,43.5
2020/05/20,15,0,197,122,18,19,1079,801,153,455,2,33,19,42,22,1.9,2.9,1276,923,5.7,6.2,1.2,2.3,42.4,36.9,43.4
2020/05/21,15,0,181,105,19,11,1155,769,148,417,5,34,11,40,21,1.8,2.8,1336,874,5.5,5.9,1.2,2.2,42.1,37.2,43
2020/05/22,18,1,187,98,21,14,1184,709,156,418,9,39,15,40,21,1.7,2.7,1371,807,5.3,5.8,1.1,2.1,40.4,37.3,41
2020/05/23,17,2,184,113,16,12,1179,738,151,418,3,33,14,38,20,1.7,2.5,1363,851,5.2,5.6,1.1,2,40.1,37.6,40.5
2020/05/24,15,1,171,131,19,10,1121,807,148,418,2,34,11,36,18,1.6,2.4,1292,938,5,5.3,1,1.9,39.7,37.8,40
2020/05/25,14,1,177,134,17,13,1046,822,151,478,1,31,14,34,16,1.5,2.2,1223,956,4.9,5.2,1,1.7,40,37.4,40.4
2020/05/26,14,2,144,120,21,16,1067,798,149,491,6,35,18,34,15,1.5,2.2,1211,918,5,5.3,1,1.7,40,37.8,40.3
2020/05/27,12,3,204,125,15,13,1116,792,154,447,0,27,16,33,14,1.5,2.1,1320,917,4.8,5.3,0.9,1.6,39.9,37.8,40.2
2020/05/28,13,1,204,116,14,11,1180,753,147,437,3,27,12,32,14,1.4,2.1,1384,869,4.7,5.2,0.9,1.6,39.7,37.7,40.1
2020/05/29,13,3,206,124,13,20,1229,716,160,695,6,26,23,30,15,1.3,2,1435,840,4.4,4.9,0.8,1.5,39.7,38.3,40
2020/05/30,12,0,214,118,17,20,1222,700,144,652,4,29,20,30,16,1.3,2,1436,818,4.1,4.6,0.9,1.6,39.4,38.1,39.7
2020/05/31,10,3,196,135,16,18,1251,697,139,671,6,26,21,29,18,1.3,2,1447,832,3.8,4.4,0.8,1.6,38.7,37.8,38.8
2020/06/01,9,1,200,130,15,12,1088,802,146,662,1,24,13,28,18,1.2,2,1288,932,3.6,4.2,0.8,1.6,38.4,37.4,38.6
2020/06/02,10,0,215,118,17,17,1169,744,154,668,5,27,17,27,17,1.2,1.9,1384,862,3.3,3.8,0.8,1.6,37.8,36.2,38.1
2020/06/03,8,3,213,114,25,21,1141,601,149,665,6,33,24,27,19,1.2,2,1354,715,3.1,3.6,0.9,1.8,36.8,35.8,37
2020/06/04,14,4,210,89,21,30,1190,687,138,657,9,35,34,29,22,1.3,2.2,1400,776,3.2,3.8,0.9,1.9,36.4,34.8,36.6
2020/06/05,18,2,241,127,20,28,1016,703,144,654,11,38,30,30,23,1.4,2.4,1257,830,3.3,3.9,1,2.1,36.7,34.4,37.1
2020/06/06,16,5,228,125,23,18,1005,726,147,648,3,39,23,32,23,1.4,2.5,1233,851,3.5,4.2,1.1,2.2,37.3,34.3,37.9
2020/06/07,15,3,225,140,23,11,1080,792,144,655,3,38,14,33,22,1.5,2.5,1305,932,3.6,4.3,1.1,2.2,38,33.9,38.8
2020/06/08,19,1,204,146,25,7,912,790,141,707,6,44,8,36,21,1.7,2.6,1116,936,4,4.7,1.2,2.2,38.5,34.1,39.3
2020/06/09,18,2,223,129,23,8,1003,725,145,700,5,41,10,38,20,1.8,2.7,1226,854,4.2,5,1.3,2.2,38.8,34.1,39.8
2020/06/10,16,4,224,155,24,9,1134,754,141,678,7,40,13,39,19,1.8,2.6,1358,909,4.5,5.3,1.2,2.1,39.6,34.8,40.6
2020/06/11,18,2,237,142,21,18,1163,721,149,637,3,39,20,40,17,1.8,2.6,1400,863,4.5,5.2,1.2,2,40,35.9,40.8
2020/06/12,18,1,218,161,25,9,1178,736,137,682,6,43,10,41,14,1.8,2.4,1396,897,4.5,5.1,1.3,1.9,39.9,37,40.5
2020/06/13,13,2,235,149,22,8,1221,722,148,673,4,35,10,40,12,1.8,2.3,1456,871,4.3,4.9,1.2,1.8,39.5,37.6,39.9
2020/06/14,13,1,223,157,25,9,1106,683,142,679,3,38,10,40,12,1.8,2.3,1329,840,4.2,4.7,1.3,1.8,39.1,38,39.3
2020/06/15,12,2,211,173,24,12,1163,761,145,674,5,36,14,39,12,1.7,2.2,1374,934,3.9,4.4,1.2,1.8,38.4,38.6,38.4
2020/06/16,12,1,216,164,19,15,1259,694,147,671,1,31,16,37,13,1.6,2.2,1475,858,3.7,4.1,1.2,1.8,37.8,39.6,37.5
2020/06/17,14,0,222,125,21,20,1286,679,140,586,9,35,20,37,14,1.6,2.2,1508,804,3.6,4,1.2,1.8,37.1,39,36.7
2020/06/18,16,2,212,134,17,12,1321,660,151,648,5,33,14,36,13,1.5,2.1,1533,794,3.6,4,1.1,1.7,36.6,39.2,36
2020/06/19,19,3,222,130,19,14,1298,629,152,644,9,38,17,35,14,1.5,2.1,1520,759,3.7,4.1,1.1,1.7,35.7,38.4,35.2
2020/06/20,21,3,200,148,17,17,1267,689,157,639,6,38,20,36,16,1.5,2.2,1467,837,4.1,4.5,1,1.8,35.6,38.7,34.9
2020/06/21,22,0,193,147,16,14,1191,739,153,632,8,38,14,36,16,1.5,2.2,1384,886,4.4,4.9,1,1.7,35.6,38.8,35
2020/06/22,25,0,193,147,23,8,1137,773,156,713,16,48,8,37,16,1.6,2.3,1330,920,5,5.3,1,1.7,35.6,38.4,35.1
2020/06/23,32,0,192,147,24,12,1252,680,148,719,14,56,12,41,15,1.7,2.4,1444,827,5.8,6.1,1,1.7,35.5,38.1,35.1
2020/06/24,33,0,204,157,32,11,1281,658,167,645,16,65,11,45,14,1.9,2.5,1485,815,6.4,6.7,1.1,1.7,35.6,38.8,35
2020/06/25,29,0,234,133,39,13,1316,625,160,656,13,68,13,50,14,2.1,2.7,1550,758,6.9,7.1,1.2,1.9,35.3,38.4,34.8
2020/06/26,29,0,219,144,37,11,1341,619,151,665,13,66,11,54,13,2.3,2.8,1560,763,7.2,7.3,1.4,2,35.2,38.6,34.6
2020/06/27,31,1,216,144,45,10,1317,637,139,673,6,76,11,60,11,2.5,3,1533,781,7.5,7.5,1.6,2.1,34.8,38.2,34.2
2020/06/28,35,1,211,144,43,12,1258,701,141,702,19,78,13,65,11,2.7,3.2,1469,845,7.9,8,1.7,2.3,34.4,37.7,33.8
2020/06/29,33,2,214,142,52,10,1236,684,145,688,15,85,12,71,12,3,3.5,1450,826,8.1,8.3,1.9,2.5,33.7,37.1,33
2020/06/30,34,1,227,131,46,7,1360,585,144,698,4,80,8,74,11,3.1,3.6,1587,716,8.1,8.3,2.1,2.6,32.9,36.2,32.2
2020/07/01,35,3,219,136,45,12,1329,594,141,574,10,80,15,76,12,3.2,3.7,1548,730,8.2,8.5,2.2,2.7,32.4,35.4,31.8
2020/07/02,33,1,220,128,57,14,1329,603,139,689,9,90,15,79,12,3.3,3.8,1549,731,8.4,8.7,2.3,2.9,32.2,35.4,31.6
2020/07/03,37,1,210,130,45,14,1277,592,129,675,12,82,15,82,13,3.4,4,1487,722,8.8,9.1,2.4,3,32.2,35.1,31.6
2020/07/04,35,1,195,139,50,11,1114,701,142,685,11,85,12,83,13,3.5,4.1,1309,840,9,9.3,2.5,3,32.9,35.2,32.4
2020/07/05,36,4,206,137,50,23,1083,683,148,684,7,86,27,84,15,3.6,4.3,1289,820,9,9.5,2.5,3.2,33.1,35.1,32.7
2020/07/06,33,2,209,131,55,16,1202,651,144,726,21,88,18,84,16,3.6,4.3,1411,782,9.1,9.6,2.6,3.3,33,34.9,32.6
2020/07/07,40,2,220,114,56,15,1333,569,155,708,16,96,17,87,17,3.8,4.5,1553,683,9.4,9.9,2.6,3.4,32.9,34.4,32.6
2020/07/08,46,3,212,129,58,11,1367,584,150,675,25,104,14,90,17,3.9,4.6,1579,713,9.8,10.3,2.7,3.5,32.7,34.2,32.4
2020/07/09,45,5,215,154,67,18,1372,559,158,662,19,116,23,94,18,4,4.8,1587,713,10.1,10.7,2.8,3.6,32.5,34.7,32.1
2020/07/10,45,3,219,131,68,19,1352,571,155,673,21,118,22,99,19,4.2,5,1571,702,10.3,11,3,3.8,32.2,34.5,31.7
2020/07/11,47,5,192,155,68,20,1369,573,150,681,15,120,25,104,21,4.4,5.3,1561,728,10.6,11.5,3,3.9,31.1,34.7,30.4
2020/07/12,50,3,211,136,75,15,1320,445,142,691,33,129,18,110,20,4.7,5.5,1531,581,11.1,11.9,3.2,4.1,29.5,34.4,28.6
2020/07/13,49,4,210,136,84,20,1250,632,162,676,21,144,24,118,20,5,5.8,1460,768,11.6,12.5,3.4,4.3,29.3,34.3,28.3
2020/07/14,53,4,228,116,84,25,1314,587,167,656,25,140,29,124,22,5.2,6.1,1542,703,11.9,12.9,3.6,4.5,29.3,34.1,28.3
2020/07/15,54,9,221,112,87,28,1284,572,169,667,23,145,37,130,25,5.5,6.5,1505,684,12.2,13.4,3.8,4.9,29.2,33.4,28.3
2020/07/16,49,6,201,111,94,20,1347,545,162,654,28,146,26,135,26,5.7,6.8,1548,656,12.6,13.8,4,5.1,29,32.5,28.3
2020/07/17,43,5,216,108,105,26,1316,548,166,662,33,151,31,139,27,5.9,7,1532,656,12.6,13.9,4.3,5.4,28.8,31.9,28.1
2020/07/18,42,2,210,109,107,33,1256,605,171,709,19,151,35,144,29,6.1,7.3,1466,714,12.6,13.8,4.6,5.8,28.8,30.7,28.4
2020/07/19,44,2,201,118,110,33,1222,631,163,715,30,156,35,148,31,6.2,7.5,1423,749,12.5,13.7,4.8,6.1,29.6,30.4,29.5
2020/07/20,49,3,196,127,116,26,1208,664,157,740,28,167,29,151,32,6.3,7.7,1404,791,12.6,13.8,5,6.4,29.8,30.4,29.7
2020/07/21,50,5,212,110,116,29,1269,612,159,737,36,169,34,155,32,6.5,7.9,1481,722,12.6,13.9,5.2,6.6,29.9,30.4,29.8
2020/07/22,49,2,216,135,119,21,1323,560,163,772,32,173,23,159,30,6.7,7.9,1539,695,12.4,13.4,5.5,6.8,29.9,31.2,29.6
2020/07/23,51,3,219,130,117,26,1340,527,191,693,37,176,29,163,31,6.8,8.1,1559,657,12.3,13.2,5.6,7,29.8,31.5,29.5
2020/07/24,49,5,229,124,124,22,1369,518,174,826,41,178,27,167,30,7,8.2,1598,642,12.4,13.2,5.7,7.1,29.6,31.7,29.2
2020/07/25,51,4,230,121,119,40,1369,405,164,804,32,175,44,171,32,7.1,8.4,1599,526,12.5,13.4,5.9,7.3,28.5,31.6,27.9
2020/07/26,55,4,216,129,114,42,1305,459,149,823,27,174,46,173,33,7.2,8.6,1521,588,12.8,13.7,5.9,7.4,27.6,31.6,26.8
2020/07/27,57,3,207,130,113,26,1278,463,154,870,23,174,29,174,33,7.3,8.7,1485,593,13,13.9,5.9,7.4,26.6,31.4,25.6
2020/07/28,53,2,213,149,127,23,1343,563,168,871,29,185,25,176,32,7.4,8.7,1556,712,12.9,13.7,6,7.5,26.4,32.4,25.2
2020/07/29,52,2,227,137,120,30,1327,655,173,759,23,177,32,177,33,7.4,8.8,1554,792,12.9,13.7,6,7.5,26.7,32.2,25.6
2020/07/30,45,4,229,113,124,29,1323,683,157,775,25,178,33,177,34,7.3,8.7,1552,796,12.7,13.6,6,7.5,27.3,31.8,26.4
2020/07/31,51,2,215,118,122,18,1328,647,175,772,27,182,20,178,33,7.3,8.7,1543,765,12.9,13.7,5.9,7.4,27.9,31.8,27.1
2020/08/01,51,2,215,132,123,29,1340,672,172,777,18,183,31,179,31,7.3,8.5,1555,804,12.9,13.6,5.8,7.2,29.2,32.2,28.6
2020/08/02,51,2,218,117,122,21,1297,698,156,774,21,181,23,180,28,7.2,8.3,1515,815,12.9,13.5,5.8,7,30.2,32,29.8
2020/08/03,49,4,213,128,114,20,1270,720,170,755,10,169,24,179,27,7.1,8.2,1483,848,12.6,13.2,5.7,6.9,31.3,31.9,31.1
2020/08/04,50,1,228,118,116,24,1367,650,191,735,16,172,25,177,27,7,8,1595,768,12.6,13.2,5.6,6.8,31.5,31.1,31.5
2020/08/05,48,0,231,145,113,28,1366,633,179,757,29,169,28,176,26,6.9,8,1597,778,12.4,13,5.6,6.7,31.4,31.3,31.4
2020/08/06,50,2,230,141,110,9,1342,675,169,776,23,169,11,175,23,6.9,7.8,1572,816,12.5,12.9,5.5,6.5,31.5,31.9,31.4
2020/08/07,52,1,233,133,109,12,1344,737,172,763,25,170,13,173,22,6.8,7.6,1577,870,12.4,12.8,5.4,6.3,31.8,32.1,31.8
2020/08/08,53,5,196,165,109,18,1397,699,173,764,20,172,23,172,21,6.7,7.5,1593,864,12.3,12.9,5.2,6.1,32,33,31.8
2020/08/09,53,2,206,153,114,13,1339,836,158,780,25,177,15,171,20,6.6,7.4,1545,989,12.3,12.8,5.1,6,32.6,34,32.3
2020/08/10,51,1,210,153,119,14,1193,862,168,770,21,180,15,173,19,6.6,7.3,1403,1015,12.3,12.7,5.2,5.9,33.4,34.6,33.1
2020/08/11,45,7,217,150,113,20,1297,781,179,764,23,166,27,172,19,6.6,7.3,1514,931,12,12.6,5.1,5.9,34.1,35.5,33.9
2020/08/12,48,1,212,148,113,16,1323,740,165,775,24,169,17,172,17,6.5,7.2,1535,888,12.1,12.7,5.1,5.8,34.7,35.8,34.5
2020/08/13,52,0,196,131,118,10,1414,691,162,776,31,176,10,173,17,6.6,7.2,1610,822,12.3,12.9,5.1,5.8,34.6,35.9,34.4
2020/08/14,53,2,206,157,108,13,1430,674,154,779,32,167,15,172,17,6.5,7.2,1636,831,12.4,13,5.1,5.8,34.4,36.8,33.9
2020/08/15,54,1,202,143,112,9,1411,677,163,787,20,173,10,173,16,6.6,7.2,1613,820,12.5,13,5.1,5.7,34.2,36.2,33.8
2020/08/16,50,1,199,147,113,8,1346,714,164,783,28,172,9,172,15,6.6,7.1,1545,861,12.5,12.9,5.2,5.7,33.8,36.3,33.3
2020/08/17,50,0,182,163,112,11,1369,681,170,780,21,171,11,171,14,6.5,7.1,1551,844,12.5,12.9,5.1,5.7,32.9,36.9,32.1
2020/08/18,54,0,194,151,103,7,1460,624,170,782,18,166,7,171,11,6.6,7,1654,775,12.9,13.1,5.1,5.5,32.1,37.2,31.2
2020/08/19,45,3,201,167,111,13,1404,670,177,766,23,162,16,170,11,6.5,6.9,1605,837,12.8,13,5,5.5,31.8,37.7,30.7
2020/08/20,45,5,213,163,102,15,1436,658,171,792,16,153,20,166,13,6.4,6.9,1649,821,12.3,12.7,4.9,5.4,31.7,38.3,30.5
2020/08/21,43,2,221,258,107,9,1423,682,171,769,20,155,11,165,12,6.3,6.7,1644,940,11.7,12.1,4.9,5.4,32.1,39.9,30.6
2020/08/22,40,0,218,264,112,12,1437,672,168,776,17,158,12,162,12,6.2,6.6,1655,936,10.9,11.2,4.9,5.4,32.5,42.1,30.5
2020/08/23,40,1,222,262,110,8,1378,743,183,761,24,157,9,160,12,6,6.5,1600,1005,10.2,10.5,4.9,5.4,32.9,43.9,30.6
2020/08/24,38,2,198,264,109,13,1349,757,187,755,16,153,15,158,13,5.9,6.3,1547,1021,9.4,9.8,4.9,5.4,33.6,45.5,30.9
2020/08/25,39,0,206,281,101,7,1420,713,183,761,15,142,7,154,13,5.7,6.2,1626,994,8.6,9,4.8,5.3,34.4,47.7,31.4
2020/08/26,43,3,203,266,93,6,1507,699,186,761,17,138,9,151,12,5.5,5.9,1710,965,8.2,8.6,4.7,5.1,34.8,49.4,31.4
2020/08/27,42,2,214,239,93,11,1461,660,175,769,17,138,13,149,11,5.4,5.8,1675,899,7.9,8.2,4.6,5,35,50.8,31.4
2020/08/28,49,1,210,245,88,4,1471,649,176,772,21,139,5,146,10,5.3,5.7,1681,894,8.1,8.4,4.5,4.9,34.8,50.7,31.2
2020/08/29,48,1,210,246,97,10,1442,673,171,772,15,147,11,145,10,5.3,5.6,1652,919,8.4,8.7,4.4,4.8,34.8,50.4,31.2
2020/08/30,45,1,209,247,91,12,1347,759,180,765,17,138,13,142,10,5.2,5.6,1556,1006,8.6,8.8,4.3,4.7,34.9,50.3,31.4
2020/08/31,43,2,188,259,86,9,1379,747,169,773,9,131,11,139,10,5.1,5.4,1567,1006,8.7,9,4.2,4.5,34.9,50.3,31.3
2020/09/01,46,2,195,253,80,12,1446,683,175,767,15,128,14,137,11,5,5.4,1641,936,9,9.3,4,4.4,34.6,50,31.2
2020/09/02,47,3,209,262,78,13,1446,694,178,762,15,128,16,136,12,5,5.4,1655,956,9.1,9.4,3.9,4.4,34.7,49.8,31.3
2020/09/03,45,2,224,251,73,20,1465,666,184,758,10,122,22,133,13,4.9,5.4,1689,917,9.1,9.5,3.8,4.3,34.8,49.8,31.3
2020/09/04,41,1,225,257,75,11,1499,665,175,768,22,120,12,131,14,4.8,5.3,1724,922,8.8,9.2,3.7,4.3,34.8,49.9,31.4
